t,x,y
0.0,1.5032100306498632,-0.010897529525532329
0.0,0.8031546998143733,0.033903827113398635
0.0,2.1717435659567577,-0.22679164245070854
0.0,0.08302573199523722,-0.2800989039377758
0.0,1.288135843000598,1.2973224361549807
0.0,1.0044900508217574,-0.07112000658384288
0.0,1.195449858982477,0.2413259968909625
0.0,0.8582479029379813,0.781874064647324
0.04216902890724555,1.4217460529544308,0.32513576512912523
0.04216902890724555,0.7863542017720676,0.2878998921424625
0.04216902890724555,0.9575103277653262,-0.03318391242400992
0.04216902890724555,0.4801617540367231,-0.9639934603407023
0.04216902890724555,0.6494602266992641,0.6316039362009596
0.04216902890724555,0.5861091450483995,-0.09781530473981431
0.04216902890724555,1.1186711090348598,-0.7552993724145982
0.04216902890724555,1.431131032331952,1.1568497583540378
0.0843380578144911,0.018302503930879843,0.12705253083699253
0.0843380578144911,0.20931314618854902,0.8725623132227222
0.0843380578144911,0.8871680543280341,-0.4822423659488906
0.0843380578144911,0.7506260186731257,0.8162234910800023
0.0843380578144911,0.22618659690161913,0.22309250913786627
0.0843380578144911,-0.21043852197765178,0.4549002441828596
0.0843380578144911,-0.17166860314443444,0.466422106983114
0.0843380578144911,1.0041488791925137,0.06877582036941489
0.12650708672173663,1.258249835131278,1.5730006915629633
0.12650708672173663,1.5618389560457058,-0.24534690464345543
0.12650708672173663,0.9103659044390031,0.3070053592780569
0.12650708672173663,0.8843722125510421,0.3851331242247251
0.12650708672173663,-0.11597842605306763,0.13490439830733952
0.12650708672173663,1.6812500505956158,-0.20330828342340668
0.12650708672173663,0.9821392041284651,0.43896778475143405
0.12650708672173663,1.6594578090497853,-0.28533854090556643
0.1686761156289822,1.3130346946554958,0.07774427623624097
0.1686761156289822,0.6134824725316759,0.811403000422708
0.1686761156289822,1.6119626823642825,-0.12344366989203509
0.1686761156289822,0.5634966431131132,1.2347081831137352
0.1686761156289822,-0.07272337108018345,0.5990121733644332
0.1686761156289822,0.9514967434763966,1.0081254696935193
0.1686761156289822,0.7091283049553685,-0.2544390942814522
0.1686761156289822,1.7180907840652444,0.4942311435049612
0.21084514453622774,-0.05094507370241097,0.1465572464475986
0.21084514453622774,-0.13989992540683138,0.5478406825755384
0.21084514453622774,0.6773167103054909,1.2000950425681487
0.21084514453622774,1.6877701154962423,0.02230163522309686
0.21084514453622774,0.32597929448276064,0.7659262331065305
0.21084514453622774,0.19099692256123468,1.144805746728386
0.21084514453622774,1.6993456952470052,-0.19413505658903407
0.21084514453622774,1.8638809143867345,0.0978625508960243
0.25301417344347327,-0.1316282677819941,0.531383643326358
0.25301417344347327,1.3212897668640489,0.9126351290878709
0.25301417344347327,0.5088031810034825,0.016227870327740312
0.25301417344347327,0.6266935393044405,0.027394166629089223
0.25301417344347327,0.17133470149609942,0.41618017829102705
0.25301417344347327,1.6119352489569487,0.5509694236509658
0.25301417344347327,-0.15574375480452873,0.7578351852239611
0.25301417344347327,0.7134392886290849,1.4727221266327608
0.2951832023507188,0.40927593054895756,-0.3939896169400078
0.2951832023507188,0.5901882177548807,0.7962997447061887
0.2951832023507188,0.49955681436463234,0.7082541303577405
0.2951832023507188,0.09965182312754972,0.20173520144268142
0.2951832023507188,0.9739819553243969,0.5982021581477149
0.2951832023507188,0.9924846790902992,0.6515736000144801
0.2951832023507188,0.5410450292578913,0.05009899017803099
0.2951832023507188,0.9554522733631758,-0.358465499051677
0.3373522312579644,0.47690638509868016,1.3909322038754586
0.3373522312579644,0.7322915293275446,-0.30700001743922134
0.3373522312579644,1.6095397350431047,0.7021555311825507
0.3373522312579644,0.013654228260007728,0.0256924092145423
0.3373522312579644,1.1493942419277214,0.5062766771242255
0.3373522312579644,0.743947674177283,0.5531153853661266
0.3373522312579644,0.037778725586397055,-0.0515209635184416
0.3373522312579644,0.8076011676267192,1.043533507810766
0.37952126016520993,0.09701349607548465,-0.27513719857889374
0.37952126016520993,0.3492409842870915,1.3718118944686613
0.37952126016520993,0.06287049728880295,0.7027846743408347
0.37952126016520993,0.037060694982391174,0.03216493444459234
0.37952126016520993,-0.6802932555107449,0.6731648913927424
0.37952126016520993,-0.068682525289957,1.136782488595693
0.37952126016520993,0.45106742027585106,1.466001880643593
0.37952126016520993,0.3625402650954176,-0.07152189449373625
0.4216902890724555,0.9010219052272175,1.5952237226159502
0.4216902890724555,1.3664298797495136,0.23765980559561084
0.4216902890724555,-0.19391148514118867,1.0219277362145407
0.4216902890724555,-0.4973100309616462,0.4415142832944744
0.4216902890724555,0.660518995985624,-0.15954467999615296
0.4216902890724555,0.058889369600043345,0.11011963890014675
0.4216902890724555,-0.5028301295884214,0.5865838280041967
0.4216902890724555,0.07718560744615668,0.10411882189306432
0.46385931797970104,0.9009069128044606,1.1415481034029094
0.46385931797970104,-0.23245004859060334,1.0801381387275384
0.46385931797970104,1.362696091324895,0.3872065785510809
0.46385931797970104,-0.022173783822432375,0.9403717628677574
0.46385931797970104,-0.4084051346569796,1.0906410922715257
0.46385931797970104,0.55145539394149,2.0397697771361942
0.46385931797970104,0.046592109790261266,0.09224051260087729
0.46385931797970104,1.0120288761588916,1.1860869483205225
0.5060283468869465,-0.6595532479459786,0.914750908541947
0.5060283468869465,-0.0879550471636476,0.22920418654839247
0.5060283468869465,1.0470863379409772,0.6425697155498027
0.5060283468869465,-0.4709931090422622,0.012536061204643678
0.5060283468869465,0.6148339152542068,0.3020383523797032
0.5060283468869465,-0.1238497012622782,1.04007294465934
0.5060283468869465,0.9268474784331737,0.7287813273230113
0.5060283468869465,0.8674405745482154,0.7061144263305819
0.5481973757941921,0.3017662199762426,0.9462558897793046
0.5481973757941921,-0.9553839671778885,0.8753626912311012
0.5481973757941921,-0.2392017495394695,0.04722420748539835
0.5481973757941921,-0.4724109697568148,1.0133956658568213
0.5481973757941921,-0.2181219915553229,0.0756484366120409
0.5481973757941921,-0.8941571544776702,0.35040427418759623
0.5481973757941921,0.06881391802478946,0.35725722480151656
0.5481973757941921,-0.7760818434260518,0.320685989512
0.5903664047014376,0.08493759264362041,1.5859696099069873
0.5903664047014376,0.9163662212295769,0.43625209748295307
0.5903664047014376,0.7674835303033809,1.1166221903124112
0.5903664047014376,0.897808266743011,0.9868070424654141
0.5903664047014376,-0.10219427086303194,0.6434166112420072
0.5903664047014376,-0.791078040231791,1.37349560996249
0.5903664047014376,-0.2643074830640235,2.0237351399886956
0.5903664047014376,0.03439042207099019,0.9747581641011581
0.6325354336086833,-1.5275978013375808,1.4037723216494207
0.6325354336086833,-0.43224724576152623,1.3523966672344638
0.6325354336086833,-0.5302661168537672,0.9430172691028835
0.6325354336086833,0.779124194908178,0.8184281009990453
0.6325354336086833,-0.3327044458595505,0.14335120586846617
