t,x,y
0.0,0.6594753349706,0.9339420069485739
0.0,0.29075110361009593,-0.013085361299413956
0.0,1.356747314882405,-0.297871946414992
0.0,1.3173276874053161,0.46503460116511885
0.0,1.4781070710487008,-0.022804350349129393
0.0,0.8075533953554865,0.13948134205440776
0.0,1.2920892288369301,-0.561042061026132
0.0,1.6366406945175695,0.6690757958282215
0.04216902890724555,1.4486202703313897,0.289253206784154
0.04216902890724555,0.9184235289793306,-0.25192602035998746
0.04216902890724555,0.80111318785136,0.01830289317712025
0.04216902890724555,1.0575094367327085,0.14168867939490803
0.04216902890724555,0.4810678602601859,-0.43780289577945425
0.04216902890724555,1.052774734616025,-0.912443481375832
0.04216902890724555,1.455440354072814,0.844513285023357
0.04216902890724555,1.3564463714599164,0.1709063918301431
0.0843380578144911,1.3514854580667808,0.9413268940443105
0.0843380578144911,1.5347067219659536,0.3626603420751538
0.0843380578144911,1.1655166409473532,1.2716331443831725
0.0843380578144911,1.9323083326040846,0.20484880486467405
0.0843380578144911,0.9474251354262322,-0.4591993069319298
0.0843380578144911,0.14155597647281748,0.3465171604456586
0.0843380578144911,0.9056325763020843,-1.0936226151240205
0.0843380578144911,1.0728733564770434,-0.5762989649729755
0.12650708672173663,0.12827903382725814,0.292470829453263
0.12650708672173663,1.717062422503525,-0.3593480474322329
0.12650708672173663,0.9591597860078671,0.020100212022026498
0.12650708672173663,0.1337761614421502,-0.046538428367595586
0.12650708672173663,0.9022605020568221,0.8485220720048606
0.12650708672173663,1.9589808859924036,-0.1336020617438824
0.12650708672173663,1.126424760810902,1.3366225578899515
0.12650708672173663,2.1851423186224297,0.13665587452587968
0.1686761156289822,1.0501383443081882,1.3826658616312213
0.1686761156289822,1.9267548718699068,0.23271111868744554
0.1686761156289822,0.5619391967312742,1.319093276684824
0.1686761156289822,1.027391666250469,0.6832826968972817
0.1686761156289822,1.5855911203112498,0.8805061674552233
0.1686761156289822,1.0485615042732912,0.4379493316213576
0.1686761156289822,2.0863202152664586,0.34361999770221135
0.1686761156289822,0.6118693078584206,0.5969639039569011
0.21084514453622774,1.1019432637594695,0.939527536808713
0.21084514453622774,0.7597578963182195,1.6126705723488848
0.21084514453622774,0.3284544189656037,-0.34491131641140116
0.21084514453622774,0.3738417374702404,-0.5058687370832505
0.21084514453622774,0.2777189471159974,1.0423945500370704
0.21084514453622774,1.8234279367804813,0.3726101384826635
0.21084514453622774,0.10474613066077365,-0.03999562828745484
0.21084514453622774,1.1823447555331137,0.12433301836512001
0.25301417344347327,0.6860199040093699,1.6540065093701593
0.25301417344347327,0.03579591224660139,0.8989501122786261
0.25301417344347327,0.22646468363130307,0.6554956950092289
0.25301417344347327,1.2252204831757472,-0.08306369366107891
0.25301417344347327,1.3956028780620995,1.0249802982872152
0.25301417344347327,1.2449546523590138,0.6284773268542545
0.25301417344347327,0.6100255045245959,-0.7606334038297015
0.25301417344347327,0.4514986730710253,0.7480108741365459
0.2951832023507188,0.12268208393772095,0.5994083338547155
0.2951832023507188,0.625368275273682,1.125987516673534
0.2951832023507188,0.035550740918723345,1.1328273710079952
0.2951832023507188,0.6879212638133057,0.47105137745928394
0.2951832023507188,0.4797411179763907,-0.1404910608477935
0.2951832023507188,-0.20322013427152497,0.0982761017074878
0.2951832023507188,0.5542061905627135,-0.0759250104855217
0.2951832023507188,1.2601997722160312,0.6953088694924237
0.3373522312579644,0.633550877524574,-0.2079465242149977
0.3373522312579644,1.4425008360480025,0.48970060935843984
0.3373522312579644,0.45491520032979793,0.5690651659553875
0.3373522312579644,0.6066359715541045,1.0781672256005916
0.3373522312579644,1.613362010118873,0.4202732546692499
0.3373522312579644,0.5531789473048498,0.025852962378123068
0.3373522312579644,0.32765720361465345,-0.17408810432892496
0.3373522312579644,0.23013614830172519,0.3865833913630934
0.37952126016520993,0.818561430495718,0.7515909417915847
0.37952126016520993,0.9609740477957244,0.7669076911752025
0.37952126016520993,0.06406669497435569,0.4498921530905269
0.37952126016520993,0.33960020758912735,-0.5796075895232315
0.37952126016520993,-0.3234826774176325,1.1985916930922946
0.37952126016520993,1.314641024641035,0.41901508556874983
0.37952126016520993,0.5801438001926181,1.5065176445948418
0.37952126016520993,0.1228385024883557,1.298091843855218
0.4216902890724555,0.5592329107041238,0.21742912610391718
0.4216902890724555,0.24891604030781236,0.8329715840266837
0.4216902890724555,0.2631585101616892,0.8931251844721626
0.4216902890724555,0.36668843882437224,1.9503210673782516
0.4216902890724555,0.40606146033697155,1.704507141543492
0.4216902890724555,1.495901439869374,0.8061829910425256
0.4216902890724555,-0.02418884690608053,0.4077374530551942
0.4216902890724555,0.7837534342453691,1.2442744702129456
0.46385931797970104,1.0396224107539371,0.6404402728130772
0.46385931797970104,-0.49966012070100496,0.7778951325453385
0.46385931797970104,-0.08566273857622606,0.11590181424326362
0.46385931797970104,0.05805882097064066,0.2553970236201012
0.46385931797970104,0.6597675241881665,0.9079763658948351
0.46385931797970104,0.8221964255566864,0.31262635404512495
0.46385931797970104,0.7936259486435285,1.047608867362719
0.46385931797970104,0.06957051057253888,1.3290620327226452
0.5060283468869465,-0.9019271624779459,0.9813350466270458
0.5060283468869465,0.3178506640757702,0.9114919691448248
0.5060283468869465,-1.0220669967173885,1.0241860207946691
0.5060283468869465,0.8263234168608271,0.7957292177875228
0.5060283468869465,-0.614770279132724,1.0563578397308389
0.5060283468869465,-0.04645886626643112,1.500529684033809
0.5060283468869465,-0.3366109852781734,1.070913395294216
0.5060283468869465,0.3005006622709966,0.2790659120705019
0.5481973757941921,-0.559280526418752,1.750385256587715
0.5481973757941921,-0.2863821819616147,0.5665182380483502
0.5481973757941921,0.11364751269061525,1.1943400909791504
0.5481973757941921,0.04179132199962572,1.7454065767684073
0.5481973757941921,-1.4032649926722862,0.9697782289931051
0.5481973757941921,-0.23141487111594194,1.7611542235613427
0.5481973757941921,-0.3637662441571235,1.607255360239931
0.5481973757941921,-0.40657087492081195,0.1260617731885143
0.5903664047014376,0.7552966786901487,1.035301266532025
0.5903664047014376,-1.2028836280795343,0.7358908776359114
0.5903664047014376,0.7525647081651832,0.9222521724418082
0.5903664047014376,0.03802517366939659,1.6901353535867527
0.5903664047014376,-0.637609270040328,1.4203304139964694
0.5903664047014376,0.11959291908578004,0.3779282053530363
0.5903664047014376,-0.5105334587585886,0.6279236714761782
0.5903664047014376,-0.5868142886423663,1.4013498904876462
0.6325354336086833,-0.024058200596140777,1.4807335129717933
0.6325354336086833,0.5119653091600922,0.9148213341545005
0.6325354336086833,-1.4857263524060085,0.8457220223798868
0.6325354336086833,-0.5630434183442379,-0.004864398545063819
